Id del anuncio;Tipo de inmueble;Dirección;Precio;Habitaciones;Baños;Barrio;Ascensor (Sí/No);Parking (Sí/No)
106318037;Piso;calle del Doctor Moliner;1500000;3;5;Exposició;Sí;Sí
106034043;Piso;calle de Jaume Roig;725000;5;3;Ciutat Universitària;Sí;Sí
106630446;Piso;avenida d'Aragó;497000;3;3;Mestalla;Sí;Sí
106429922;Duplex;calle del Periodista José Ombuen, 4;1200000;5;3;Exposició;Sí;Sí
104635736;Piso;calle del Cronista Almela i Vives s/n;398000;4;2;Ciutat Universitària;Sí;Sí
106341299;Piso;paseo de l'Albereda;1200000;3;3;Exposició;Sí;Sí
106046101;Piso;paseo de l'Albereda;950000;4;2;Mestalla;Sí;Sí
106295999;Piso;plaza de la Legió Espanyola;1900000;6;5;Exposició;Sí;Sí
102649082;Estudio;avenida de Blasco Ibáñez, 18;920000;0;3;Exposició;Sí;No
106499391;Duplex;calle del Periodista José Ombuen;1200000;5;4;Exposició;Sí;Sí
106320467;Piso;Barrio Mestalla;550000;2;2;Mestalla;Sí;No
106670809;Piso;calle del Doctor Rodríguez Fornos, 5;790000;4;2;Exposició;Sí;No
100778175;Piso;calle de Menéndez y Pelayo;600000;4;2;Ciutat Universitària;Sí;Sí
106231753;Piso;avenida de Blasco Ibáñez;920000;5;3;Exposició;Sí;No
106192619;Piso;calle de Menéndez y Pelayo, 29;263500;3;1;Ciutat Universitària;Sí;No
106622671;Piso;calle del Periodista José Ombuen;1200000;5;4;Exposició;Sí;Sí
106626477;Piso;avenida d'Aragó;497000;3;2;Mestalla;Sí;Sí
106345883;Piso;calle del Naturalista Arévalo Baca s/n;265000;1;1;Exposició;No;No
106662989;Piso;avenida del Cardenal Benlloch;450000;4;2;Mestalla;Sí;No
103143217;Piso;calle de l'Antiga Senda d'En Senent s/n;500000;2;2;Mestalla;Sí;No
106635816;Piso;calle de Misser Mascó;290000;3;1;Exposició;Sí;No
104897708;Piso;calle d'Alvaro de Bazan;750000;5;3;Jaume Roig;Sí;Sí
106635468;Piso;Barrio Ciutat Universitària;370000;4;2;Ciutat Universitària;Sí;Sí
106612191;Piso;Barrio Mestalla;525000;5;3;Mestalla;Sí;Sí
105449113;Piso;paseo de l'Albereda, 4;870000;3;2;Exposició;Sí;Sí
104775085;Piso;calle del Cronista Almela i Vives;398000;3;2;Ciutat Universitària;Sí;Sí
105431342;Piso;Barrio Mestalla;455000;4;2;Mestalla;Sí;Sí
106623493;Piso;Barrio Mestalla;497000;3;2;Mestalla;Sí;Sí
30362293;Piso;Barrio Exposició;1200000;5;4;Exposició;Sí;Sí
104969658;Piso;calle de Jaume Roig;950000;6;3;Jaume Roig;Sí;Sí
103353440;Piso;calle de Jaume Roig, 26;650000;5;4;Jaume Roig;Sí;Sí
101346461;Piso;paseo de l'Albereda, 1;1300000;4;2;Exposició;Sí;No
105710171;Piso;avenida del Port, 13;525000;5;3;Mestalla;Sí;Sí
106625441;Piso;avenida d'Aragó;495000;3;3;Mestalla;Sí;Sí
106602652;Piso;Barrio Mestalla;385000;3;2;Mestalla;Sí;Sí
106617392;Piso;calle de la Ciutat de Mula;197000;3;1;Mestalla;Sí;No
105618824;Piso;calle de Menéndez y Pelayo;475000;1;1;Jaume Roig;No;No
105020215;Piso;calle de Xile;260000;3;1;Mestalla;Sí;No
104069835;Piso;calle de Caravaca, 11;380000;3;2;Mestalla;Sí;Sí
103798964;Estudio;Barrio Mestalla;250000;0;1;Mestalla;Sí;No
105832106;Piso;Barrio Mestalla;225000;3;1;Mestalla;Sí;No
106401692;Piso;Barrio Mestalla;310000;6;2;Mestalla;Sí;No
106383076;Estudio;Barrio Exposició;265000;0;1;Exposició;No;No
106373039;Piso;calle de Jesús i Maria;449000;4;2;La Petxina;Sí;Sí
102692578;Piso;Gran Via de Ferran el Catòlic;470000;3;2;La Petxina;Sí;No
104565634;Ático;calle del Doctor Monserrat;800000;3;3;El Botànic;Sí;No
106620603;Piso;Barrio La Roqueta;890000;3;2;La Roqueta;Sí;No
106397084;Ático;calle del Matemàtic Marzal, 27;310000;2;1;La Roqueta;Sí;No
106636645;Piso;calle de l'Heroi Romeu;265000;2;1;Arrancapins;Sí;No
106633237;Piso;calle de Guillem de Castro;890000;3;2;La Roqueta;Sí;No
106506548;Piso;avenida de Sant Josep de la Muntanya;340000;4;2;La Petxina;Sí;No
106489452;Piso;avenida de Giorgeta;320000;3;2;Arrancapins;Sí;Sí
106096291;Duplex;calle del Doctor Monserrat;800000;3;3;El Botànic;Sí;No
104178572;Piso;Ramón y Cajal;480000;6;2;Arrancapins;Sí;No
105464542;Duplex;calle de Santa Maria Micaela;425000;2;2;La Petxina;Sí;No
104984037;Piso;calle d'Alzira;560000;3;2;Arrancapins;Sí;Sí
105852856;Piso;calle del Mestre Guerrero;329000;3;2;La Petxina;Sí;No
104242821;Piso;calle del Pare Jofré;325000;2;1;La Roqueta;No;No
104167607;Piso;San Vicente Martir;480000;4;2;La Roqueta;Sí;No
104109291;Ático;calle Guillem de Castro;960000;4;3;La Roqueta;Sí;No
105675118;Piso;calle de Sant Vicent Màrtir;250000;2;1;Arrancapins;Sí;No
104551154;Piso;Barrio Arrancapins;690000;3;3;Arrancapins;Sí;No
105849638;Piso;calle del Doctor Zamenhof;535000;3;2;La Petxina;Sí;Sí
106176066;Piso;plaza d'Espanya;420000;3;2;La Roqueta;Sí;Sí
104584263;Piso;lepanto, 24;506000;4;3;El Botànic;Sí;Sí
104654194;Piso;avenida de Pérez Galdós;380000;4;2;La Petxina;Sí;Sí
106096968;Piso;Barrio La Petxina;535000;3;2;La Petxina;No;No
106483312;Piso;Barrio La Roqueta;352000;1;1;La Roqueta;Sí;Sí
102114500;Chalet;Barrio Arrancapins;1200000;10;0;Arrancapins;No;No
106228465;Piso;calle de Calixt III;350000;3;1;La Petxina;Sí;No
103774418;Piso;calle Marqués de Zenete;580000;4;2;Arrancapins;Sí;Sí
106200866;Piso;Gran Via de Ferran el Catòlic;470000;3;2;La Petxina;Sí;No
106292278;Ático;Barrio Arrancapins;320000;5;1;Arrancapins;Sí;No
106103888;Piso;Gran Vía de Ramón y Cajal;545000;3;2;Arrancapins;Sí;No
106548122;Piso;Barrio La Roqueta;690000;5;3;La Roqueta;Sí;Sí
106236734;Piso;calle de Sant Vicent Màrtir;650000;4;2;La Roqueta;Sí;No
106641044;Piso;calle de Sant Josep de Calassanç;250000;2;2;Arrancapins;No;No
106316359;Piso;Barrio Arrancapins;545000;3;2;Arrancapins;Sí;No
105392514;Piso;Barrio La Roqueta;250000;1;1;La Roqueta;No;No
106556188;Piso;calle d'Albacete;465000;4;2;Arrancapins;Sí;No
106029148;Ático;calle del Matemàtic Marzal;310000;2;1;La Roqueta;Sí;No
97067736;Piso;calle de Jesús;395000;3;2;Arrancapins;Sí;No
106228220;Piso;calle de Calixt III;349000;4;2;La Petxina;Sí;No
106419700;Ático;calle de Pere Bonfill;497000;3;2;El Botànic;Sí;No
103947122;Duplex;calle del Doctor Monserrat;800000;3;3;El Botànic;Sí;No
105866846;Piso;calle del Bon Orde;515000;4;2;Arrancapins;Sí;No
104818854;Piso;calle D'Alberic;690000;3;4;Arrancapins;No;No
104258470;Piso;calle de Conca;422000;7;2;Arrancapins;Sí;No
106572977;Piso;calle del Palleter;330000;4;2;La Petxina;Sí;No
105073704;Piso;Barrio Arrancapins;560000;3;2;Arrancapins;Sí;No
104623963;Piso;Barrio Arrancapins;690000;3;4;Arrancapins;No;No
104624111;Piso;Barrio Arrancapins;670000;2;3;Arrancapins;No;No
101590436;Piso;Barrio La Petxina;350000;2;2;La Petxina;Sí;No
106125881;Piso;calle de Sant Vicent Màrtir;299000;3;1;Arrancapins;Sí;No
106257783;Piso;calle del Pare Jofré;380000;4;2;La Roqueta;Sí;Sí
106615481;Ático;Barrio La Petxina;695000;3;2;La Petxina;Sí;Sí
106546673;Piso;calle de Sant Vicent Màrtir;490000;4;2;Arrancapins;Sí;Sí
105841227;Piso;calle del Convent de Jerusalem;220000;2;1;La Roqueta;No;Sí
104553597;Piso;Barrio Arrancapins;670000;3;3;Arrancapins;No;No
105939516;Piso;Barrio Arrancapins;300000;3;2;Arrancapins;Sí;No
105802155;Piso;calle d'Albacete;930000;5;3;Arrancapins;Sí;Sí
95866109;Ático;Gran Vía de Ramón y Cajal;375000;2;2;Arrancapins;Sí;No
105012352;Piso;Barrio La Roqueta;400000;4;2;La Roqueta;Sí;No
101474843;Piso;calle del Mestre Sosa;695000;4;3;Arrancapins;Sí;Sí
106674389;Piso;calle de Xàtiva;295000;2;1;La Roqueta;Sí;No
105779736;Piso;Barrio La Petxina;535000;3;2;La Petxina;Sí;Sí
104016430;Piso;calle de Calixt III;590000;3;4;La Petxina;No;No
103578140;Piso;calle del Matemàtic Marzal;375000;3;2;La Roqueta;No;No
101723811;Piso;Barrio La Roqueta;390400;1;1;La Roqueta;Sí;Sí
106670976;Piso;calle de Calixt III;280000;4;2;La Petxina;Sí;No
106624051;Piso;Barrio La Petxina;358000;2;1;La Petxina;No;No
104278654;Duplex;calle de Calixt III;590000;3;4;La Petxina;Sí;No
106474883;Piso;avenida de Sant Josep de la Muntanya;270000;4;1;La Petxina;Sí;No
105914919;Piso;avenida de Sant Josep de la Muntanya;340000;4;2;La Petxina;Sí;No
101042776;Piso;calle Estrella;370000;2;2;La Roqueta;Sí;No
106420194;Piso;calle de Calixt III;310000;3;1;La Petxina;Sí;No
104835550;Piso;calle D'Alberic;670000;3;3;Arrancapins;No;No
106533404;Piso;calle d'Albacete, 10;460000;5;3;Arrancapins;Sí;Sí
106324637;Piso;calle de l'Heroi Romeu;260000;2;1;Arrancapins;Sí;No
106661847;Piso;calle de Joan Llorenç;249900;3;2;La Petxina;Sí;No
106601320;Piso;calle de Joan Llorenç;330000;4;2;La Petxina;Sí;No
106349872;Piso;Barrio Arrancapins;265000;2;1;Arrancapins;Sí;No
106362234;Piso;Gran Via de Ferran el Catòlic;1000000;10;4;Arrancapins;Sí;No
106349872;Piso;Barrio Arrancapins;265000;2;1;Arrancapins;Sí;No
101878788;Duplex;calle de Borrull, 41;365000;2;2;El Botànic;Sí;No
106384915;Piso;calle de Cervantes;429900;3;2;La Roqueta;Sí;Sí
105723532;Piso;Barrio La Roqueta;470000;3;2;La Roqueta;Sí;No
106367707;Piso;calle Gabriel Miró, 30;240000;1;2;La Petxina;Sí;No
106367765;Piso;calle Gabriel Miró, 30;262000;2;2;La Petxina;Sí;No
106367673;Piso;calle Gabriel Miró, 30;299000;2;2;La Petxina;Sí;No
101860113;Piso;calle del Matemàtico Marzal;380000;3;2;La Roqueta;No;No
104975879;Duplex;Barrio El Botànic;800000;3;2;El Botànic;Sí;No
106485447;Piso;calle de Calixt III, 49;280000;4;2;La Petxina;Sí;No
106544845;Piso;calle de Julio Antonio;179500;1;1;La Roqueta;No;No
106602535;Piso;calle de Joan Llorenç;250000;3;1;La Petxina;Sí;No
106534923;Piso;calle de Guillem de Castro;690000;4;3;La Roqueta;No;Sí
106368774;Piso;Barrio Arrancapins;263000;2;1;Arrancapins;Sí;No
106076371;Piso;Gran Via de Ferran el Catòlic, 60;499998;3;1;El Botànic;Sí;No
106168884;Piso;plaza de Maria Beneyto;330000;3;2;El Botànic;Sí;Sí
106185785;Duplex;calle de Santa Maria Micaela;368000;4;2;La Petxina;Sí;No
106013592;Piso;calle de l'Ermita;525000;3;2;La Roqueta;Sí;Sí
104977632;Piso;Barrio La Petxina;249000;2;1;La Petxina;Sí;Sí
105696422;Piso;Barrio La Petxina;329000;3;2;La Petxina;Sí;No
106022342;Piso;Barrio La Roqueta;525000;3;2;La Roqueta;Sí;Sí
106388228;Piso;calle de Juan de Mena;900000;5;2;El Botànic;No;No
106126144;Piso;Barrio Arrancapins;275000;3;2;Arrancapins;No;No
106025893;Piso;calle de Guillem de Castro;760000;5;3;La Roqueta;Sí;Sí
106558023;Piso;Barrio El Botànic;390000;4;2;El Botànic;Sí;Sí
106572527;Ático;Barrio Arrancapins;375000;2;2;Arrancapins;Sí;No
106444143;Piso;Barrio El Botànic;220000;1;1;El Botànic;No;No
106481937;Piso;Barrio Arrancapins;480000;4;2;Arrancapins;Sí;No
105883973;Piso;plaza d'Espanya;770000;4;3;Arrancapins;Sí;No
106401159;Piso;calle de l'Heroi Romeu;260000;2;1;Arrancapins;Sí;No
106579944;Piso;Barrio La Petxina;260000;1;1;La Petxina;Sí;No
105353142;Piso;Gran Vía de Ramón y Cajal;340000;3;2;La Roqueta;Sí;Sí
106129339;Piso;calle del Pare Jofré;400000;4;2;La Roqueta;Sí;Sí
97874541;Piso;Barrio La Petxina;229000;3;2;La Petxina;Sí;No
106539836;Piso;Turia, 45;315000;3;1;El Botànic;Sí;No
39174209;Piso;Barrio La Roqueta;800000;5;3;La Roqueta;Sí;Sí
106651801;Piso;calle de Borrull;230000;1;1;El Botànic;Sí;No
105207252;Ático;calle Pintor Benedito;570000;4;2;Arrancapins;Sí;Sí
105827946;Piso;Gran Via de Ferran el Catòlic;619000;3;2;La Petxina;Sí;Sí
104888324;Piso;calle de Jesús;210000;1;1;La Roqueta;No;No
106254932;Piso;paseo de la Petxina;450000;4;2;La Petxina;Sí;Sí
105849118;Piso;calle Roís de Corella, 2;437000;3;2;Arrancapins;Sí;Sí
106230940;Duplex;calle de Xàtiva;890000;3;3;La Roqueta;Sí;Sí
106529475;Piso;calle d'Azcárraga;125000;1;1;La Petxina;No;No
105869153;Piso;Gran Via de Ferran el Catòlic;620000;2;2;La Petxina;Sí;Sí
106690881;Piso;calle de Quart;445000;4;2;La Petxina;Sí;Sí
106689532;Piso;avenida de Sant Josep de la Muntanya;390000;5;2;La Petxina;Sí;Sí
106626718;Piso;San Vicente s/n;379500;2;2;Arrancapins;Sí;Sí
106351351;Piso;San Vicente s/n;480000;3;2;Arrancapins;Sí;Sí
106351353;Piso;San Vicente s/n;511500;3;2;Arrancapins;Sí;Sí
106351352;Piso;San Vicente s/n;380000;2;2;Arrancapins;Sí;Sí
106351355;Piso;San Vicente s/n;440500;2;2;Arrancapins;Sí;Sí
106351366;Piso;San Vicente s/n;655000;2;2;Arrancapins;Sí;Sí
106351354;Piso;San Vicente s/n;577500;3;2;Arrancapins;Sí;Sí
106351357;Piso;San Vicente s/n;467000;3;2;Arrancapins;Sí;Sí
106351358;Piso;San Vicente s/n;504500;3;2;Arrancapins;Sí;Sí
106351350;Piso;San Vicente s/n;439000;3;2;Arrancapins;Sí;Sí
101024517;Ático;calle de Guillem de Castro;960000;4;3;La Roqueta;Sí;No
106017104;Piso;calle del Mestre Sosa;325000;2;1;Arrancapins;Sí;No
105709414;Ático;Barrio El Botànic;550000;5;2;El Botànic;Sí;No
106281388;Ático;Barrio Arrancapins;520000;4;3;Arrancapins;Sí;Sí
106403313;Piso;calle Lepanto, 13;733000;4;2;El Botànic;Sí;Sí
100936352;Piso;Barrio La Roqueta;329600;1;1;La Roqueta;Sí;No
99862287;Ático;Barrio La Roqueta;800000;3;3;La Roqueta;Sí;Sí
102968951;Piso;Barrio La Petxina;399000;5;2;La Petxina;Sí;Sí
104372678;Piso;Barrio La Roqueta;1050000;3;3;La Roqueta;Sí;Sí
105577323;Ático;Barrio Arrancapins;525000;3;2;Arrancapins;Sí;Sí
106652017;Ático;Barrio La Roqueta;590000;1;2;La Roqueta;Sí;No
97800974;Piso;Barrio La Roqueta;395000;2;1;La Roqueta;Sí;No
106487616;Piso;calle de Timoneda;250000;3;1;Arrancapins;Sí;No
106686609;Piso;calle de Joan Llorenç, 10;240000;3;2;La Petxina;Sí;No
104337318;Piso;calle de Bailèn;250000;3;1;La Roqueta;No;No
106159697;Duplex;calle de Santa Maria Micaela;300000;3;2;La Petxina;Sí;Sí
106373216;Ático;calle de Quart;275000;2;1;La Petxina;Sí;No
103200296;Piso;fernando el catolico;470000;3;2;La Petxina;Sí;No
104888933;Piso;calle de Jesús;200000;2;1;La Roqueta;No;No
104539582;Piso;calle Héroe Romeu, 18;419000;3;2;Arrancapins;Sí;No
106602002;Piso;Sant Pere Pascual, 11;595000;3;2;El Botànic;Sí;No
104539707;Piso;calle Héroe Romeu, 18;431000;3;2;Arrancapins;Sí;No
104539687;Piso;calle Héroe Romeu, 18;425000;3;2;Arrancapins;Sí;No
104539622;Piso;calle Héroe Romeu, 18;440000;3;2;Arrancapins;Sí;No
104539582;Piso;calle Héroe Romeu, 18;419000;3;2;Arrancapins;Sí;No
104539688;Ático;calle Héroe Romeu, 18;565000;3;1;Arrancapins;Sí;No
106671072;Piso;Gran Vía de Ramón y Cajal, 3;400000;3;2;Arrancapins;Sí;No
105910431;Piso;Gran Vía de Ramón y Cajal;570000;5;3;Arrancapins;Sí;Sí
104486836;Piso;calle del Pintor Navarro Llorens;270000;3;1;Arrancapins;Sí;No
103999759;Piso;calle de Calixto III s/n;590000;3;4;La Petxina;No;No
106426675;Piso;calle de Marvà;220000;3;1;Arrancapins;Sí;No
106321207;Piso;calle de Sant Vicent Màrtir;399000;4;2;La Roqueta;Sí;No
106025832;Piso;calle Mestre Palau;390000;4;2;El Botànic;Sí;Sí
106597573;Piso;plaza d'Espanya;450000;3;1;Arrancapins;Sí;Sí
105951555;Piso;avenida de Sant Josep de la Muntanya;300000;4;2;La Petxina;Sí;No
106428266;Piso;Gran Via de Ferran el Catòlic;420000;5;2;Arrancapins;Sí;No
106434201;Piso;calle d'Azcárraga;399000;2;1;La Petxina;Sí;No
104135900;Piso;Juan Llorens;295000;3;1;La Petxina;Sí;No
106596932;Piso;avenida de Sant Josep de la Muntanya;330000;4;2;La Petxina;Sí;No
106372358;Piso;calle de Juan de Mena s/n;255000;3;1;El Botànic;Sí;No
106475740;Piso;calle de Bailèn;295000;2;1;La Roqueta;Sí;No
106602624;Piso;calle de l'Ermita;460000;4;2;La Roqueta;Sí;Sí
106377826;Duplex;calle de Sant Francesc de Borja;450000;3;2;Arrancapins;Sí;No
105795953;Piso;calle de Maluquer;725000;6;4;Arrancapins;Sí;No
104939877;Duplex;calle de Santa Maria Micaela, 18;425000;2;2;La Petxina;Sí;No
105988514;Piso;Gran Vía de Ramón y Cajal;480000;4;2;Arrancapins;Sí;No
101936060;Duplex;calle de Borrull, 41;510000;3;2;El Botànic;Sí;No
101901112;Estudio;calle de Borrull, 41;175000;0;1;El Botànic;Sí;No
106612200;Piso;calle d'Albacete;415000;4;2;Arrancapins;Sí;No
106138383;Piso;calle del Convent de Jerusalem;400000;4;1;La Roqueta;No;No
103894546;Piso;calle de Calixto III;590000;3;4;La Petxina;No;No
104319070;Piso;calle de Joan Llorenç;463000;4;5;La Petxina;No;No
105206097;Piso;plaza de Vannes, 1;550000;3;2;La Roqueta;Sí;Sí
106367745;Piso;calle Gabriel Miró, 30;325000;2;2;La Petxina;Sí;No
101190715;Piso;avenida PEREZ GALDOS, 128;385000;4;2;La Petxina;Sí;No
106560081;Piso;Gran Via de Ferran el Catòlic;500000;3;2;El Botànic;Sí;No
94853875;Piso;calle San Vicente Mártir;500000;3;1;La Roqueta;No;No
106650199;Piso;calle del Pintor Vila Prades;285000;4;2;La Petxina;Sí;No
106094778;Piso;calle del Doctor Zamenhof;295000;3;2;La Petxina;Sí;No
106595854;Piso;avenida de Pérez Galdós;259900;3;2;La Petxina;Sí;No
104800140;Piso;calle de Navarra;315000;3;2;Arrancapins;Sí;No
106059648;Piso;calle de Sant Vicent Màrtir;399000;4;2;La Roqueta;Sí;Sí
103573307;Piso;calle San Vicente Mártir;450000;6;3;La Roqueta;Sí;No
106615204;Piso;Gran Via de Ferran el Catòlic;425000;5;2;La Petxina;Sí;No
105616602;Piso;plaza d'Espanya, 7;750000;4;3;La Roqueta;Sí;No
105381728;Piso;Gran Vía de Ramón y Cajal, 27;570000;5;3;Arrancapins;Sí;Sí
106550603;Piso;calle del Palleter;330000;4;2;La Petxina;Sí;No
105752018;Piso;calle de Troia;398500;4;2;La Roqueta;Sí;No
106586405;Piso;calle del Túria, 38;290000;4;1;El Botànic;Sí;No
105420723;Piso;calle de Salvador Sastre;475000;4;2;Arrancapins;Sí;Sí
106344729;Piso;calle de Guillem de Castro;625000;4;3;El Botànic;Sí;Sí
102404652;Piso;Barrio La Roqueta;430000;2;2;La Roqueta;Sí;No
106555692;Piso;calle del Pare Rico;295000;2;1;La Petxina;Sí;No
106046953;Piso;calle Doctor Sanchís Bergón;270000;2;2;El Botànic;No;No
106392392;Piso;calle del Doctor Monserrat;280000;2;2;El Botànic;No;No
106223133;Piso;Barrio La Roqueta;280000;3;1;La Roqueta;No;No
103132616;Piso;calle de Jesús;630000;4;2;Arrancapins;Sí;Sí
104866497;Duplex;calle D'Alberic s/n;670000;3;3;Arrancapins;No;No
106234526;Piso;calle del Convent de Jerusalem;390000;3;1;La Roqueta;Sí;Sí
105000963;Chalet;calle D'Alberic s/n;690000;3;4;Arrancapins;No;No
106183167;Piso;calle d'Albacete, 18;720000;5;3;Arrancapins;Sí;Sí
106255584;Piso;calle de Guillem de Castro;440000;5;4;El Botànic;Sí;No
106650613;Piso;calle de Joan Llorenç;395000;3;2;La Petxina;Sí;No
106535616;Piso;calle de Borrull;240000;2;1;El Botànic;Sí;No
106140007;Piso;calle de Maluquer;350000;3;2;Arrancapins;Sí;No
104919140;Piso;calle de Joan Llorenç;250000;3;0;La Petxina;Sí;No
104790006;Piso;calle de Navarra;310000;3;2;Arrancapins;Sí;No
100259870;Piso;calle de l'Estrela;509000;4;3;La Roqueta;Sí;Sí
106502736;Piso;Barrio El Botànic;500000;3;1;El Botànic;Sí;No
105310018;Piso;calle de Borrull;240000;2;1;El Botànic;Sí;No
103806708;Piso;calle del Túria;186000;2;1;El Botànic;Sí;No
89018283;Duplex;calle de Pelai;689000;4;2;La Roqueta;Sí;Sí
104118974;Piso;plaza de Rojas Clemente;175000;3;1;El Botànic;No;No
106487852;Piso;calle Doctor Sanchís Bergón;247250;2;1;El Botànic;No;No
105132469;Piso;calle del Palleter;440000;5;2;Arrancapins;Sí;No
106323188;Piso;avenida de Tirso de Molina;428000;3;2;La Petxina;Sí;Sí
104437074;Duplex;calle D'Alberic;690000;3;4;Arrancapins;No;No
104508298;Duplex;calle D'Alberic;670000;3;3;Arrancapins;No;No
106251481;Piso;avenida de Pérez Galdós;450000;3;2;Arrancapins;Sí;No
105051282;Piso;calle de l'Erudit Orellana;174000;3;2;Arrancapins;No;No
106143904;Piso;calle Gil y Morte, 25;267000;1;1;Arrancapins;Sí;No
101313686;Piso;Barrio La Roqueta;370000;2;2;La Roqueta;No;No
101048280;Piso;calle del Palleter s/n;199500;2;1;La Petxina;No;No
106035789;Piso;Barrio Arrancapins;250000;2;1;Arrancapins;Sí;No
101048280;Piso;calle del Palleter s/n;199500;2;1;La Petxina;No;No
98780062;Ático;Barrio Arrancapins;380000;3;1;Arrancapins;Sí;No
95200249;Ático;Barrio Arrancapins;375000;2;2;Arrancapins;Sí;No
106157378;Piso;calle de Guillem de Castro;620000;5;3;La Roqueta;Sí;No
106318932;Piso;Passatge de Ventura Feliu;518000;4;2;Arrancapins;Sí;Sí
105768032;Piso;plaza del Pintor Segrelles, 9;250000;2;1;Arrancapins;No;No
106315736;Piso;calle de Jesús i Maria, 20;449000;4;2;La Petxina;Sí;Sí
104146696;Piso;Barrio Arrancapins;600000;3;3;Arrancapins;Sí;No
104009334;Piso;Espartero, 4;352000;1;1;La Roqueta;Sí;Sí
101519257;Piso;calle Convento Jerusalén;300000;2;1;La Roqueta;Sí;Sí
105051213;Piso;calle del Palleter;149800;3;2;Arrancapins;No;No
105051121;Piso;calle de l'Erudit Orellana;120600;3;2;Arrancapins;No;No
106106048;Piso;avenida de Sant Josep de la Muntanya;299000;4;2;La Petxina;No;No
104992703;Piso;calle d'Àngel Guimerà;134800;1;1;Arrancapins;No;No
105519938;Piso;avenida de Sant Josep de la Muntanya, 22;325000;3;1;La Petxina;Sí;No
106235505;Piso;Barrio La Roqueta;329000;1;1;La Roqueta;Sí;Sí
106267084;Piso;Barrio La Petxina;700000;3;2;La Petxina;Sí;Sí
105406310;Piso;calle de Guillem de Castro;650000;5;3;La Roqueta;Sí;No
106323516;Piso;Barrio Arrancapins;250000;2;2;Arrancapins;Sí;No
104017091;Piso;Barrio La Petxina;590000;3;4;La Petxina;No;No
105085098;Piso;calle d'Àngel Guimerà;194400;3;2;Arrancapins;No;No
105051144;Piso;calle d'Àngel Guimerà;193000;3;2;Arrancapins;No;No
106604866;Piso;Gran Vía de Ramón y Cajal;450000;5;2;Arrancapins;Sí;No
106515520;Piso;calle de Sant Vicent Màrtir;250000;2;1;Arrancapins;Sí;No
106330367;Piso;Barrio La Roqueta;450000;4;2;La Roqueta;Sí;No
106477041;Piso;Pérez Galdós, 62;235000;4;1;Arrancapins;Sí;No
106238729;Piso;calle de Pelai;430000;3;2;La Roqueta;No;No
105912168;Piso;calle de Sant Vicent Màrtir;250000;2;1;Arrancapins;Sí;No
106295756;Piso;Barrio Arrancapins;260000;2;1;Arrancapins;Sí;No
106653644;Piso;Gran Vía de Ramón y Cajal;420000;4;2;Arrancapins;Sí;No
106599238;Piso;calle de Joan Llorenç;250000;3;2;La Petxina;Sí;No
105614497;Piso;calle de Sant Vicent Màrtir, 176;250000;2;1;Arrancapins;Sí;No
106267663;Piso;Barrio Arrancapins;250000;2;1;Arrancapins;Sí;No
106345063;Chalet;Barrio Arrancapins;690000;3;4;Arrancapins;No;No
101722008;Piso;calle del Matemàtic Marzal, 25;380000;3;2;La Roqueta;No;No
106345617;Chalet;Barrio Arrancapins;670000;3;3;Arrancapins;No;No
106262441;Piso;Barrio Arrancapins;460000;3;2;Arrancapins;No;Sí
105984569;Piso;Gran Vía de Ramón y Cajal;425000;4;2;La Roqueta;Sí;No
