Id del anuncio;Tipo de inmueble;Dirección;Precio;Habitaciones;Baños;Barrio;Ascensor (Sí/No);Parking (Sí/No)
104030061;Piso;avenida de la Malva-Rosa;1150;3;1;Playa de la Malvarrosa;No;No
106569361;Piso;calle del Doctor Álvaro López;1500;4;2;Playa de la Malvarrosa;Sí;No
106443008;Chalet;Barrio El Cabanyal-El Canyamelar;7300;5;4;El Cabanyal-El Canyamelar;No;No
106589689;Duplex;Barrio Playa de la Malvarrosa;2400;3;2;Playa de la Malvarrosa;Sí;Sí
106588137;Piso;calle dels Columbretes, 12 -16;1000;2;1;El Cabanyal-El Canyamelar;No;No
105995056;Piso;Barrio Playa de la Malvarrosa;2450;3;2;Playa de la Malvarrosa;Sí;No
106445334;Chalet;Barrio El Cabanyal-El Canyamelar;3800;4;2;El Cabanyal-El Canyamelar;No;No
106074772;Piso;avenida de la Malva-Rosa;1400;4;2;Playa de la Malvarrosa;Sí;No
106525082;Piso;Barrio El Grau;2200;4;2;El Grau;Sí;No
105228708;Piso;Barrio El Cabanyal-El Canyamelar;1800;2;1;El Cabanyal-El Canyamelar;No;No
106248457;Ático;Barrio El Cabanyal-El Canyamelar;2100;3;2;El Cabanyal-El Canyamelar;Sí;Sí
102569616;Piso;Barrio Playa de la Malvarrosa;3500;2;1;Playa de la Malvarrosa;No;No
106304489;Piso;Barrio Playa de la Malvarrosa;1600;2;1;Playa de la Malvarrosa;Sí;Sí
105449590;Chalet;Barrio El Cabanyal-El Canyamelar;900;3;1;El Cabanyal-El Canyamelar;No;No
106461349;Chalet;calle de Francesc Eiximenis;2200;4;2;El Cabanyal-El Canyamelar;No;No
106107516;Piso;Barrio El Grau;1500;3;1;El Grau;Sí;No
106373420;Piso;calle d'Eugènia Viñes;4000;5;4;El Cabanyal-El Canyamelar;No;No
106532730;Piso;Barrio El Cabanyal-El Canyamelar;1350;1;2;El Cabanyal-El Canyamelar;No;No
105439523;Piso;avenida de la Malva-Rosa;1900;3;2;Playa de la Malvarrosa;Sí;No
106381455;Piso;avenida de la Malva-Rosa;1300;3;1;Playa de la Malvarrosa;No;No
105672280;Ático;calle de Felip Vives de Canyamars, 38;1400;1;1;El Cabanyal-El Canyamelar;No;No
106621374;Piso;calle de Cavite;1799;4;2;Playa de la Malvarrosa;Sí;No
106020235;Chalet;calle de la Reina;1800;2;2;El Cabanyal-El Canyamelar;No;No
101882922;Duplex;Reina;1750;3;2;El Cabanyal-El Canyamelar;No;No
105759225;Piso;calle d' Antonio Ponz;2100;4;1;Playa de la Malvarrosa;No;No
105542417;Piso;calle del Consol;2200;4;1;El Grau;Sí;No
94556158;Piso;calle de la Reina, 112;1800;3;2;El Cabanyal-El Canyamelar;Sí;No
106634768;Piso;calle de Vicent Brull;1050;3;1;El Cabanyal-El Canyamelar;No;No
106418834;Piso;calle de Josep Benlliure;2400;3;2;El Cabanyal-El Canyamelar;No;No
106545315;Piso;calle de Montanejos;1400;3;1;El Cabanyal-El Canyamelar;No;No
106444526;Piso;calle de Cavite;2000;4;2;Playa de la Malvarrosa;Sí;No
100026617;Piso;plaza de Jesús de Medinaceli;1500;3;2;El Grau;Sí;Sí
104432247;Piso;calle d'Eugènia Viñes;1950;3;2;El Cabanyal-El Canyamelar;No;No
101440090;Piso;Drassanes;1600;2;1;El Cabanyal-El Canyamelar;No;No
100543143;Piso;Barrio El Cabanyal-El Canyamelar;2000;3;2;El Cabanyal-El Canyamelar;No;No
105532855;Piso;calle de la Reina, 203;1350;1;2;El Cabanyal-El Canyamelar;No;No
105525747;Piso;calle de la Reina, 203;1500;2;1;El Cabanyal-El Canyamelar;No;No
104544131;Piso;calle de Nicolau de Montsoriu;1600;4;2;El Cabanyal-El Canyamelar;Sí;No
103282950;Ático;calle de la Reina;1250;1;1;El Cabanyal-El Canyamelar;No;No
105206983;Piso;calle de la Reina;1850;3;2;El Cabanyal-El Canyamelar;No;No
103435236;Piso;calle de la Reina;1200;2;2;El Cabanyal-El Canyamelar;No;No
106633470;Piso;calle de Vidal de Blanes;1400;2;1;El Grau;Sí;No
106631025;Piso;calle del Consol;1150;2;2;El Grau;Sí;Sí
106452747;Piso;calle del Doctor Álvaro López;900;3;1;Playa de la Malvarrosa;Sí;No
106118552;Chalet;calle del Rosari;2250;2;3;El Cabanyal-El Canyamelar;No;No
103992937;Piso;calle de la reina;1400;2;1;El Cabanyal-El Canyamelar;No;No
106476828;Duplex;calle de Just Vilar;1100;2;1;El Cabanyal-El Canyamelar;Sí;No
104810354;Piso;avenida de França, 79;1480;2;2;El Grau;Sí;No
105659977;Piso;calle de Mendizábal;1900;3;1;Playa de la Malvarrosa;Sí;No
106590327;Duplex;calle de Just Vilar;1100;2;1;El Cabanyal-El Canyamelar;Sí;No
101256253;Piso;Barrio El Cabanyal-El Canyamelar;1200;2;1;El Cabanyal-El Canyamelar;No;No
102120415;Estudio;calle Joan Genovés Pintor;1000;0;1;Playa de la Malvarrosa;No;No
106049786;Piso;calle de Bernabé Garcia;1500;2;1;Natzaret;No;No
104425806;Ático;Barrio El Cabanyal-El Canyamelar;2900;3;2;El Cabanyal-El Canyamelar;Sí;No
106302556;Piso;calle de Pedro Maza;1500;4;2;El Cabanyal-El Canyamelar;Sí;No
104587423;Ático;calle del Comte d'Alaquàs;900;2;1;El Cabanyal-El Canyamelar;No;No
96982524;Piso;calle de Sant Rafael;1250;3;2;Playa de la Malvarrosa;Sí;No
101261229;Estudio;calle Vidal de Cañelles, 21;950;0;1;El Cabanyal-El Canyamelar;No;No
103709889;Piso;calle de Mariano Cuber;1300;3;1;El Cabanyal-El Canyamelar;Sí;No
106141631;Piso;calle de Bernabé Garcia;1400;2;1;Natzaret;No;No
106614004;Piso;calle del Pintor Parra;1300;3;1;Beteró;No;No
105730686;Piso;calle del Rosari;1200;3;1;El Cabanyal-El Canyamelar;No;No
106555941;Piso;avenida de la Malva-Rosa;900;3;1;Playa de la Malvarrosa;No;No
106013229;Piso;calle de la Reina;1500;1;1;El Cabanyal-El Canyamelar;Sí;No
106143841;Piso;calle de la Serradora;1500;3;2;El Grau;Sí;Sí
102917597;Piso;avenida de França, 79;1150;1;1;El Grau;Sí;No
106528068;Piso;Malvarrosa;1200;2;1;Playa de la Malvarrosa;Sí;No
106623238;Piso;calle de Pedro Maza;1600;4;2;El Cabanyal-El Canyamelar;Sí;No
100546146;Piso;calle de Josep Benlliure, 53;2000;3;2;El Cabanyal-El Canyamelar;No;No
94369004;Piso;calle de Bello;1500;3;2;El Grau;No;No
106570200;Piso;avenida dels Tarongers;1249;3;1;El Cabanyal-El Canyamelar;Sí;No
106602373;Piso;calle del Riu Tajo;1300;4;2;Playa de la Malvarrosa;Sí;No
106572219;Piso;calle de la Mare de Déu del Puig;1350;3;1;El Grau;Sí;No
100819744;Piso;calle del Pare Antón Martín, 3;1750;4;1;Playa de la Malvarrosa;No;No
103984131;Piso;Barrio El Cabanyal-El Canyamelar;1600;2;2;El Cabanyal-El Canyamelar;No;No
105761211;Piso;calle de l'Historiador Coloma;2200;3;2;El Cabanyal-El Canyamelar;Sí;Sí
106477093;Piso;calle d'Isabel de Villena, 103 -----D;1200;2;2;Playa de la Malvarrosa;Sí;No
103864017;Chalet;calle Alta del Mar;2000;2;2;Natzaret;No;No
105346919;Piso;plaza de la Creu del Canyamelar, 4;1775;3;1;El Cabanyal-El Canyamelar;No;No
83217760;Piso;calle rosario, 112;1200;1;1;El Cabanyal-El Canyamelar;No;No
106623913;Piso;calle del Marquès de Guadalest;1499;4;2;El Cabanyal-El Canyamelar;Sí;No
106605198;Piso;calle de Sant Pere;900;2;1;El Cabanyal-El Canyamelar;No;No
101379256;Piso;calle d'Ernest Anastasio, 96;1250;2;1;El Cabanyal-El Canyamelar;No;No
106611320;Piso;callejón de Tramoyeres;1300;2;1;El Cabanyal-El Canyamelar;No;No
37886042;Piso;calle de les Drassanes, 52;1800;3;1;El Cabanyal-El Canyamelar;No;No
105765876;Piso;calle de la Gomera;2000;4;1;Playa de la Malvarrosa;No;No
97815175;Piso;calle de la Reina;1100;3;1;El Cabanyal-El Canyamelar;No;No
98188662;Piso;calle d'en Vicent Gallart;1250;3;1;El Cabanyal-El Canyamelar;No;No
105999180;Piso;calle de Gran Canària, 50;1400;3;2;Playa de la Malvarrosa;Sí;No
106607240;Piso;calle de l'Historiador Coloma;2300;3;2;El Cabanyal-El Canyamelar;Sí;Sí
103112907;Piso;calle del Arquitecto Alfaro, 29;2200;3;1;El Grau;Sí;No
105375146;Piso;plaza de l'Esgésia dels Àngels;1600;4;2;El Cabanyal-El Canyamelar;Sí;No
95098355;Piso;Mediterrani, 17;1350;2;2;El Cabanyal-El Canyamelar;No;No
105965688;Chalet;plaza dels Homes de la Mar;1200;3;2;El Cabanyal-El Canyamelar;No;No
105890633;Piso;calle del Progrés;1200;2;1;El Cabanyal-El Canyamelar;No;No
105621051;Casa Rural;calle de l'Arquebisbe Company, 39;1200;2;2;El Cabanyal-El Canyamelar;No;No
105364904;Piso;calle de Fuerteventura;1100;3;1;Playa de la Malvarrosa;No;No
96482116;Piso;calle Conde de Almenara;1100;2;1;El Cabanyal-El Canyamelar;No;No
104446938;Piso;avenida de la Malva-Rosa;1700;2;1;Playa de la Malvarrosa;Sí;No
105812042;Piso;calle d'Empar Ballester;1600;4;2;Beteró;No;No
106346770;Chalet;calle d'Eugènia Viñes;4000;4;2;El Cabanyal-El Canyamelar;No;No
96482116;Piso;calle Conde de Almenara;1100;2;1;El Cabanyal-El Canyamelar;No;No
105496266;Estudio;calle de Tramoyeres, 10  bajo;800;0;1;El Cabanyal-El Canyamelar;No;No
102423353;Piso;Malvarrosa;1700;2;1;Playa de la Malvarrosa;Sí;Sí
105623373;Piso;calle de Dalt de la Mar, 72;1500;4;1;Natzaret;No;No
105061089;Piso;paseo de Neptú;2900;3;2;El Cabanyal-El Canyamelar;Sí;No
106588000;Piso;calle de Méndez Núñez;1300;3;1;El Grau;Sí;No
106636161;Piso;avenida de la Malva-Rosa;1200;3;2;Playa de la Malvarrosa;Sí;No
105953898;Piso;calle d' Antonio Ponz;1250;3;1;Playa de la Malvarrosa;No;No
106612592;Piso;Barrio El Cabanyal-El Canyamelar;1500;2;1;El Cabanyal-El Canyamelar;No;No
106624685;Piso;Barrio Natzaret;1150;1;1;Natzaret;Sí;No
105686429;Piso;calle de Vidal de Blanes;1490;3;1;El Grau;No;No
106472154;Estudio;calle del Pare Pedro Velasco, 17;1200;0;1;Playa de la Malvarrosa;No;No
105834360;Piso;calle de Baix de la Mar, 29;1050;3;1;Natzaret;No;No
106471434;Estudio;calle de Sant Rafael, 27;1100;0;1;Playa de la Malvarrosa;No;No
106560645;Piso;calle de José María Haro;1100;3;2;Beteró;Sí;No
86082874;Piso;calle CONSUELO, 4;1100;3;2;El Grau;Sí;No
104859780;Ático;calle de Josep Aguirre, 1;1500;1;1;El Grau;Sí;No
103741384;Piso;calle Mariano Cúber, 51;1399;2;1;El Cabanyal-El Canyamelar;Sí;No
105844459;Piso;calle de la Barraca;1200;2;1;El Cabanyal-El Canyamelar;No;No
106441542;Piso;calle de Cavite, 123;1800;4;2;Playa de la Malvarrosa;Sí;No
106571139;Piso;calle de la Barraca;1950;2;1;El Cabanyal-El Canyamelar;No;No
106147118;Piso;Barrio El Cabanyal-El Canyamelar;1150;2;1;El Cabanyal-El Canyamelar;No;No
106546656;Piso;calle de la Barraca;1700;2;1;El Cabanyal-El Canyamelar;No;No
102143954;Piso;calle de la Marina;1950;3;1;El Cabanyal-El Canyamelar;Sí;No
105291134;Piso;calle del Comte d'Oliva;1150;3;1;El Cabanyal-El Canyamelar;No;No
106012071;Piso;Barrio El Cabanyal-El Canyamelar;1000;1;1;El Cabanyal-El Canyamelar;No;No
105057909;Estudio;calle d'Empar Ballester, 38;900;0;1;Beteró;Sí;No
104483496;Piso;calle de l'Arquitecte Alfaro;1050;3;1;El Grau;Sí;No
92747959;Piso;calle de Bello, 4;1250;2;1;El Grau;Sí;No
106327249;Piso;calle de l'Illa de Hierro;1000;3;1;Playa de la Malvarrosa;Sí;No
101628542;Piso;calle de Méndez Núñez, 25;880;2;1;El Grau;No;No
106602892;Piso;calle de la Reina, 231;1100;1;1;El Cabanyal-El Canyamelar;No;No
106643311;Estudio;calle d'Eivissa, 17;950;0;1;El Grau;Sí;No
106194191;Piso;Barrio El Cabanyal-El Canyamelar;1100;3;1;El Cabanyal-El Canyamelar;Sí;No
106474970;Piso;calle de Cavite;2000;4;2;Playa de la Malvarrosa;Sí;No
106558397;Piso;calle de la Reina s/n;1399;4;2;El Cabanyal-El Canyamelar;Sí;No
106578418;Piso;calle de Felip Vives de Canyamars s/n;1100;2;1;El Cabanyal-El Canyamelar;Sí;No
105938327;Piso;calle de Cavite;1350;3;1;Playa de la Malvarrosa;Sí;No
96274521;Ático;Barrio El Cabanyal-El Canyamelar;2900;2;2;El Cabanyal-El Canyamelar;Sí;No
106200101;Piso;calle de la Barraca, 301;1000;1;1;El Cabanyal-El Canyamelar;Sí;No
106200101;Piso;calle de la Barraca, 301;1000;1;1;El Cabanyal-El Canyamelar;Sí;No
106517545;Piso;calle Guillem Escrivà;1300;3;1;Playa de la Malvarrosa;No;No
103065949;Piso;calle del Doctor Lluch, 125;1450;3;1;El Cabanyal-El Canyamelar;No;No
106289047;Piso;calle de Méndez Núñez;1500;3;1;El Grau;Sí;No
88246977;Piso;calle del Pare Lluís Navarro, 12;1000;1;1;El Cabanyal-El Canyamelar;Sí;No
106594490;Piso;calle de Francesc Eiximenis;1100;1;1;El Cabanyal-El Canyamelar;No;No
96926231;Piso;calle de la Reina;1200;3;1;El Cabanyal-El Canyamelar;No;No
106014076;Estudio;calle de Tramoyeres, 10;900;0;1;El Cabanyal-El Canyamelar;No;No
103249168;Piso;alto del Mar, 46;1200;1;2;Natzaret;No;No
98620641;Piso;calle de la Barraca, 205;1500;3;1;El Cabanyal-El Canyamelar;No;No
105464210;Piso;calle de Cavite, 127;1400;3;2;Playa de la Malvarrosa;Sí;No
106615168;Piso;calle de Montanejos;1400;3;1;El Cabanyal-El Canyamelar;Sí;No
86650960;Duplex;calle de Cavite, 22;2500;3;2;Playa de la Malvarrosa;Sí;Sí
105853469;Duplex;calle del Rosari, 103;2000;2;3;El Cabanyal-El Canyamelar;No;No
104454773;Piso;calle de la Reina, 226;1600;2;1;El Cabanyal-El Canyamelar;Sí;No
103235022;Piso;carrera Mossen Planelles, 18;1300;3;1;El Cabanyal-El Canyamelar;No;No
104793611;Piso;Barrio Beteró;1700;3;1;Beteró;Sí;No
105239100;Piso;avenida de la Malva-Rosa, 77;1200;2;1;Playa de la Malvarrosa;No;No
106382874;Piso;calle de Moraira, 19;850;1;1;Natzaret;No;No
105412485;Piso;calle de Cavite, 177;1350;3;1;Playa de la Malvarrosa;Sí;No
102462657;Piso;Barrio Beteró;1500;3;1;Beteró;Sí;No
105180960;Chalet;calle de l'Arquebisbe Company, 20;1790;3;1;El Cabanyal-El Canyamelar;No;No
105460422;Piso;Barrio Playa de la Malvarrosa;1350;3;1;Playa de la Malvarrosa;Sí;No
106517356;Piso;Malvarrosa;1275;1;1;Playa de la Malvarrosa;Sí;No
105619749;Duplex;Barrio El Cabanyal-El Canyamelar;2000;4;2;El Cabanyal-El Canyamelar;No;No
82922438;Piso;Barrio El Cabanyal-El Canyamelar;1000;2;1;El Cabanyal-El Canyamelar;No;No
100674783;Piso;Barrio El Cabanyal-El Canyamelar;1250;2;1;El Cabanyal-El Canyamelar;Sí;No
106223602;Piso;calle de Cavite;1350;3;1;Playa de la Malvarrosa;Sí;No
106507737;Duplex;Barrio El Cabanyal-El Canyamelar;1400;2;1;El Cabanyal-El Canyamelar;No;No
98229091;Piso;calle d'Escalante;1100;3;1;El Cabanyal-El Canyamelar;No;No
105777648;Piso;calle del Consol;1100;3;2;El Grau;Sí;No
105427526;Piso;avenida de la Malva-Rosa;1400;3;2;Playa de la Malvarrosa;Sí;No
105578184;Piso;calle de Cavite;1250;2;1;Playa de la Malvarrosa;Sí;No
106600230;Piso;calle del Doctor Álvaro López;1500;4;2;Playa de la Malvarrosa;Sí;No
106551417;Piso;calle de Montanejos;1400;3;1;El Cabanyal-El Canyamelar;No;No
102558982;Piso;calle Teatre de la Marina;750;1;1;El Cabanyal-El Canyamelar;No;No
106566660;Piso;avenida de Blasco Ibáñez;1200;3;2;Beteró;Sí;No
106563112;Piso;Barrio Playa de la Malvarrosa;850;3;1;Playa de la Malvarrosa;No;No
106649957;Piso;calle de Gran Canària, 50;1200;4;3;Playa de la Malvarrosa;Sí;No
96229632;Piso;calle Antonio Ponz, 85;1150;3;1;Playa de la Malvarrosa;No;No
106434170;Estudio;calle del Progrés;720;0;1;El Cabanyal-El Canyamelar;No;No
83396104;Piso;calle del Rosari, 31;1000;2;1;El Cabanyal-El Canyamelar;No;No
105758948;Piso;calle d' Antonio Ponz, 71;1200;2;1;Playa de la Malvarrosa;No;No
106123471;Piso;calle d' Antonio Ponz;1400;3;1;Playa de la Malvarrosa;Sí;No
103570132;Piso;Barrio El Cabanyal-El Canyamelar;1600;3;1;El Cabanyal-El Canyamelar;Sí;No
105771931;Piso;calle de Josep Benlliure;1100;1;1;El Cabanyal-El Canyamelar;No;No
103530062;Estudio;calle del Doctor Lluch;1000;0;1;El Cabanyal-El Canyamelar;No;No
105363854;Estudio;avenida de la Malva-Rosa, 121;1190;0;1;Playa de la Malvarrosa;No;No
106476447;Piso;calle de Lucio del Valle;1200;1;1;Beteró;Sí;No
103457184;Piso;avenida de la Malva-Rosa, 78;2200;4;3;Playa de la Malvarrosa;Sí;No
105752961;Piso;Barrio Playa de la Malvarrosa;1300;3;1;Playa de la Malvarrosa;Sí;No
104644927;Piso;Barrio El Cabanyal-El Canyamelar;900;1;1;El Cabanyal-El Canyamelar;No;No
106285723;Estudio;calle de Josep Benlliure, 1;2500;0;1;El Cabanyal-El Canyamelar;No;No
106292981;Piso;calle de Pedro Maza, 40;1600;4;2;El Cabanyal-El Canyamelar;Sí;No
105688262;Piso;calle del Marquès de Guadalest, 45;899;1;1;El Cabanyal-El Canyamelar;No;No
102987515;Piso;avenida de la Ronda de Natzaret, 21;1500;3;2;Natzaret;Sí;No
102675673;Piso;calle d'Eugènia Viñes, 241;1600;3;1;El Cabanyal-El Canyamelar;No;No
105419556;Piso;avenida de la Malva-Rosa, 84;1200;3;1;Playa de la Malvarrosa;No;No
105736698;Piso;calle de Bernabé Garcia, 44;790;3;1;Natzaret;No;No
106142164;Piso;Barrio Playa de la Malvarrosa;1350;2;2;Playa de la Malvarrosa;Sí;No
101389332;Piso;calle de les Drassanes, 52;1600;2;1;El Cabanyal-El Canyamelar;No;No
104955337;Estudio;calle de Cavite, 28;900;0;1;Playa de la Malvarrosa;Sí;No
96229763;Piso;Barrio Playa de la Malvarrosa;1150;3;1;Playa de la Malvarrosa;No;No
83767942;Piso;Barrio Playa de la Malvarrosa;1200;2;1;Playa de la Malvarrosa;No;No
106282941;Estudio;Barrio El Cabanyal-El Canyamelar;950;0;1;El Cabanyal-El Canyamelar;No;No
106550893;Piso;calle del Beat Joan Grande, 26;875;3;1;Playa de la Malvarrosa;No;No
90666001;Estudio;calle de Bernabé Garcia, 50;1500;0;1;Natzaret;Sí;No
106581395;Piso;calle de la Reina, 40;1000;2;2;El Cabanyal-El Canyamelar;No;No
105808464;Piso;avenida de la Malva-Rosa;1250;3;3;Playa de la Malvarrosa;Sí;No
106537754;Piso;calle de Montanejos, 18;1400;3;1;El Cabanyal-El Canyamelar;No;No
101499516;Piso;José Maria Haro, 20;1300;4;2;Beteró;Sí;No
104280149;Piso;Dr. Lluch, 46;1490;1;1;El Cabanyal-El Canyamelar;Sí;No
95266820;Piso;calle del Rosari, 126;990;2;1;El Cabanyal-El Canyamelar;No;No
100106541;Piso;calle de Fontilles, 26;950;3;1;Natzaret;No;No
103126455;Piso;calle de l'Omet, 2;1000;2;1;El Cabanyal-El Canyamelar;No;No
94281249;Estudio;calle del Comte d'Alaquàs, 33;990;0;1;El Cabanyal-El Canyamelar;Sí;No
106512490;Estudio;calle del Pare Lluís Navarro, 200;1250;0;1;El Cabanyal-El Canyamelar;No;No
106240186;Piso;calle del Rosari, 112;1450;2;1;El Cabanyal-El Canyamelar;No;No
35760497;Piso;avenida de la Malva - Rosa, 104;1200;3;1;Playa de la Malvarrosa;Sí;No
104771673;Piso;calle del Doctor Álvaro López, 60;1500;4;2;Playa de la Malvarrosa;Sí;No
106028728;Piso;calle de la Barraca, 69;1000;1;1;El Cabanyal-El Canyamelar;No;No
96242063;Piso;avenida de la Malva-Rosa, 51;1200;3;1;Playa de la Malvarrosa;No;No
96601885;Piso;Barrio El Cabanyal-El Canyamelar;870;2;1;El Cabanyal-El Canyamelar;No;No
82403038;Piso;calle del Rosari, 60;1100;3;1;El Cabanyal-El Canyamelar;No;No
105706352;Piso;calle de Just Vilar, 8;1300;3;1;El Cabanyal-El Canyamelar;No;No
89799537;Piso;calle del Pare Lluís Navarro, 278;990;2;1;El Cabanyal-El Canyamelar;No;No
101982806;Ático;nicolau de Montsoriu, 48;899;1;1;El Cabanyal-El Canyamelar;No;No
105531179;Piso;calle de Manuela Estellés, 69 Nmero;1400;4;2;Beteró;Sí;No
105681160;Ático;calle reina, 89;899;1;1;El Cabanyal-El Canyamelar;No;No
106691930;Piso;avenida d'Ausiàs March;1200;3;2;Malilla;Sí;Sí
106652053;Piso;calle de l'Illa Cabrera;1490;3;1;Malilla;Sí;No
106690889;Piso;avenida d'Amado Granell Mesado, 65;1100;1;1;Ciutat de les Arts i de les Ciencies;Sí;Sí
106649069;Piso;calle de Suīssa;1250;2;2;La Punta;Sí;Sí
106688835;Piso;calle de Suīssa, 18;1500;2;2;La Punta;Sí;No
106687505;Piso;calle del General Almirante;1000;1;1;Mont-Olivet;No;No
106687032;Estudio;calle del General Almirante;900;0;1;Mont-Olivet;No;No
106686787;Piso;Cuidad de las artes;2000;2;2;Ciutat de les Arts i de les Ciencies;Sí;No
106681128;Piso;calle del Bisbe Jaume Pérez;1200;3;2;Mont-Olivet;Sí;No
106679581;Piso;avenida d'Ausiàs March, 23;1300;3;1;En Corts;Sí;No
103584296;Piso;avenida de la Plata;1250;3;1;Na Rovella;Sí;No
106675663;Piso;calle dels Margallons;1150;3;2;Malilla;Sí;No
106674381;Piso;calle del Bisbe Jaume Pérez;1300;3;2;Mont-Olivet;Sí;Sí
106672451;Piso;avenida de Peris i Valero, 158;1575;3;2;Mont-Olivet;Sí;No
106666362;Piso;Barrio Mont-Olivet;1000;3;1;Mont-Olivet;No;No
106665469;Piso;avenida de la Plata, 56;1250;3;1;Na Rovella;Sí;No
106665415;Piso;calle del Gravador Jordán;1000;2;1;Fonteta de Sant Lluìs;No;No
106665381;Piso;calle del Gravador Jordán;800;1;1;Fonteta de Sant Lluìs;No;No
106663770;Piso;calle d'Antonio Ferrandis;1800;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
106651886;Piso;calle d'Alberola;1800;2;2;En Corts;No;No
100460455;Piso;plaza Miguel Asins Arbo;1300;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
106659395;Piso;avenida de Peris i Valero, 84;1300;1;1;En Corts;No;No
105671788;Estudio;calle de Molina;1300;0;1;Mont-Olivet;No;No
102466429;Piso;calle de Vicente Chuliá Campos;1400;2;1;Malilla;Sí;Sí
106124051;Piso;calle de Mariola;1700;2;2;Mont-Olivet;Sí;No
106649434;Piso;calle de Fray Pedro Ponce de León;1500;3;1;Mont-Olivet;Sí;No
106639643;Piso;calle dels Llauradors, 3;1500;2;2;La Punta;Sí;Sí
106061171;Estudio;calle de Molina;1200;0;1;Mont-Olivet;No;No
106061153;Estudio;calle de Molina;1000;0;1;Mont-Olivet;No;No
106625831;Piso;calle de l'Illa Cabrera;1490;3;1;Malilla;Sí;No
105672596;Estudio;calle de Molina;1100;0;1;Mont-Olivet;No;No
106187407;Piso;calle de Lluís Oliag;1600;3;2;Mont-Olivet;Sí;Sí
104168680;Piso;carretera de Malilla;1250;4;1;Malilla;Sí;No
103311810;Piso;Carrera de la Fonteta de Sant Lluís;1550;2;1;Na Rovella;No;No
105702313;Piso;avenida de Fernando Abril Martorell;1100;1;1;Malilla;Sí;Sí
106655976;Piso;carretera de Malilla;1100;3;1;Malilla;Sí;Sí
106108724;Piso;avenida del Regne de València;1500;4;2;Mont-Olivet;Sí;No
106100276;Piso;Barrio Ciutat de les Arts i de les Ciencies;1450;1;1;Ciutat de les Arts i de les Ciencies;Sí;Sí
106632513;Chalet;calle Jorge Sepulveda;2000;2;3;Malilla;No;Sí
100245785;Piso;calle de Lluís Oliag;2600;2;2;Mont-Olivet;Sí;Sí
103832058;Piso;avenida Fernando Abril Martorell, 6;1650;4;4;Malilla;Sí;Sí
103832042;Piso;avenida Fernando Abril Martorell, 6;1695;3;3;Malilla;Sí;Sí
103832105;Piso;avenida Fernando Abril Martorell, 6;1750;4;4;Malilla;Sí;Sí
106358592;Piso;avenida de Fernando Abril Martorell;1800;3;2;Malilla;Sí;Sí
106488072;Piso;calle del General Almirante;1400;2;1;Mont-Olivet;Sí;No
106629134;Piso;calle de Suīssa;1710;4;2;La Punta;Sí;Sí
101411855;Ático;calle Antonio Sacramento Escultor;1650;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
97370280;Piso;calle del General Almirante;1500;2;1;Mont-Olivet;Sí;Sí
106433950;Piso;calle dels Sapadors, 23;1600;2;2;Mont-Olivet;No;No
106267248;Piso;avenida del Actor Antonio Ferrandis;2450;3;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
101774689;Piso;calle Antonio Sacramento Escultor;1650;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
103440354;Piso;calle Paco Pierra;1550;4;2;Na Rovella;No;No
105480405;Piso;calle de Rubén Vela;1500;2;1;En Corts;Sí;No
105711341;Piso;calle del Marqués de Lozoya;3000;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
106459559;Ático;Barrio Mont-Olivet;1500;3;1;Mont-Olivet;Sí;No
106507628;Ático;calle de Rubén Vela;1200;2;1;En Corts;Sí;No
102658121;Piso;Aarón Vidal López Soldat;1850;3;3;Malilla;Sí;Sí
106086569;Piso;Pont de Montolivet;3500;3;2;Ciutat de les Arts i de les Ciencies;Sí;No
106355689;Piso;avenida de Peris i Valero;1100;1;1;En Corts;Sí;No
106642600;Piso;avenida del Doctor Waksman;1100;2;2;En Corts;Sí;No
100893409;Piso;calle d'Antonio Ferrandis, 28;1850;3;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
101141536;Piso;calle del General Almirante;1450;2;1;Mont-Olivet;Sí;No
106518192;Piso;avenida de Fernando Abril Martorell;1100;1;1;Malilla;Sí;Sí
106643317;Estudio;avenida de l'Institut Obrer de València, 11;950;0;1;Ciutat de les Arts i de les Ciencies;Sí;No
106361419;Piso;avenida d'Ausiàs March;1200;3;2;Malilla;Sí;Sí
101173280;Piso;calle del General Almirante s/n;1450;2;1;Mont-Olivet;Sí;Sí
106458766;Piso;avenida del Doctor Waksman;1200;3;1;En Corts;Sí;No
106037645;Piso;avenida del Regne de València;1500;4;2;Mont-Olivet;Sí;No
106631840;Piso;Barrio Mont-Olivet;1100;3;1;Mont-Olivet;Sí;Sí
104681055;Ático;avenida Avenue de Peris i Valero, 46;1950;1;1;En Corts;Sí;No
106517367;Piso;calle de Planas s/n;1800;3;2;En Corts;No;No
106648588;Piso;calle d'Alberola;1450;2;1;En Corts;Sí;No
106086890;Duplex;calle de Paco Pierrà, 3;1600;3;2;Na Rovella;Sí;Sí
104485739;Piso;avenida d'Amado Granell Mesado, 74;1850;1;1;Ciutat de les Arts i de les Ciencies;Sí;Sí
